order_status,count,customer_city,date
delivered,1,cascavel,2018-02-19
delivered,2,cascavel,2018-02-21
delivered,1,cascavel,2018-02-22
delivered,1,cascavel,2018-02-23
delivered,1,cascavel,2018-02-26
delivered,1,cascavel,2018-02-28
delivered,1,cascavel,2018-03-01
delivered,2,cascavel,2018-03-02
delivered,2,cascavel,2018-03-05
delivered,1,cascavel,2018-03-06
delivered,2,cascavel,2018-03-07
delivered,1,cascavel,2018-03-15
delivered,1,cascavel,2018-03-17
delivered,1,cascavel,2018-03-18
delivered,1,cascavel,2018-03-24
delivered,2,cascavel,2018-03-30
delivered,1,cascavel,2018-04-01
delivered,1,cascavel,2018-04-06
delivered,1,cascavel,2018-04-08
delivered,1,cascavel,2018-04-12
delivered,1,cascavel,2018-04-15
delivered,1,cascavel,2018-04-17
delivered,1,cascavel,2018-04-20
delivered,1,cascavel,2018-04-21
delivered,1,cascavel,2018-04-25
delivered,1,cascavel,2018-04-30
delivered,1,cascavel,2018-05-07
delivered,1,cascavel,2018-05-08
delivered,1,cascavel,2018-05-09
delivered,1,cascavel,2018-05-11
delivered,3,cascavel,2018-05-14
delivered,1,cascavel,2018-05-17
delivered,1,cascavel,2018-05-19
delivered,1,cascavel,2018-05-20
delivered,2,cascavel,2018-06-04
delivered,2,cascavel,2018-06-06
delivered,1,cascavel,2018-06-13
delivered,2,cascavel,2018-06-15
delivered,1,cascavel,2018-06-18
delivered,1,cascavel,2018-06-26
delivered,1,cascavel,2018-07-06
delivered,1,cascavel,2018-07-17
delivered,1,cascavel,2018-07-21
delivered,1,cascavel,2018-07-31
delivered,2,cascavel,2018-08-02
delivered,2,cascavel,2018-08-05
delivered,1,cascavel,2018-08-06
delivered,2,cascavel,2018-08-08
delivered,1,cascavel,2018-08-09
delivered,1,cascavel,2018-08-10
delivered,2,cascavel,2018-08-11
delivered,1,cascavel,2018-08-13
delivered,1,cascavel,2018-08-15
delivered,1,cascavel,2018-08-17
delivered,1,cascavel,2018-08-18
delivered,2,cascavel,2018-08-20
processing,1,cascavel,2017-05-27
shipped,1,cascavel,2018-03-12
delivered,1,caseiros,2017-05-06
delivered,1,casimiro de abreu,2017-02-02
delivered,1,casimiro de abreu,2017-04-28
delivered,1,casimiro de abreu,2017-05-15
delivered,1,casimiro de abreu,2017-05-16
delivered,1,casimiro de abreu,2017-05-28
delivered,1,casimiro de abreu,2017-06-26
delivered,1,casimiro de abreu,2017-08-06
delivered,1,casimiro de abreu,2017-09-26
delivered,1,casimiro de abreu,2017-09-30
delivered,1,casimiro de abreu,2017-10-15
delivered,1,casimiro de abreu,2017-10-25
delivered,1,casimiro de abreu,2017-11-24
delivered,1,casimiro de abreu,2017-11-26
delivered,1,casimiro de abreu,2017-12-07
delivered,1,casimiro de abreu,2018-02-20
delivered,1,casimiro de abreu,2018-02-21
delivered,1,casimiro de abreu,2018-04-23
delivered,1,casimiro de abreu,2018-04-25
delivered,2,casimiro de abreu,2018-06-16
delivered,1,cassia,2017-05-09
delivered,1,cassia,2017-11-15
delivered,1,cassia,2017-11-24
delivered,1,cassia,2018-03-03
delivered,1,cassia,2018-04-30
delivered,1,cassia,2018-06-13
delivered,1,cassia dos coqueiros,2017-10-07
delivered,1,cassilandia,2017-03-09
delivered,1,cassilandia,2017-05-29
delivered,1,cassilandia,2017-10-31
delivered,1,cassilandia,2018-03-11
delivered,1,cassilandia,2018-06-03
canceled,1,castanhal,2017-03-04
delivered,1,castanhal,2017-01-30
delivered,1,castanhal,2017-03-20
delivered,1,castanhal,2017-03-28
delivered,1,castanhal,2017-04-07
delivered,1,castanhal,2017-06-05
delivered,1,castanhal,2017-07-13
delivered,1,castanhal,2017-08-21
delivered,1,castanhal,2017-10-12
delivered,1,castanhal,2017-10-21
delivered,1,castanhal,2017-10-30
delivered,1,castanhal,2017-11-03
delivered,1,castanhal,2017-11-05
delivered,1,castanhal,2017-11-27
delivered,1,castanhal,2018-01-21
delivered,1,castanhal,2018-01-22
delivered,1,castanhal,2018-05-04
delivered,1,castanhal,2018-06-15
delivered,1,castanhal,2018-06-27
delivered,1,castanhal,2018-07-16
delivered,1,castanhal,2018-08-07
delivered,1,castanhal,2018-08-18
delivered,1,castanheira,2018-01-14
delivered,1,castanheira,2018-01-31
delivered,1,castanheira,2018-02-17
delivered,1,castanheiras,2017-07-10
delivered,1,castelandia,2017-04-27
delivered,2,castelandia,2017-05-12
delivered,1,castelandia,2017-06-17
delivered,1,castelandia,2018-01-02
delivered,1,castelo,2017-04-15
delivered,1,castelo,2017-05-05
delivered,1,castelo,2017-07-04
delivered,1,castelo,2017-07-24
delivered,1,castelo,2017-11-27
delivered,1,castelo,2017-12-05
delivered,1,castelo,2018-01-04
delivered,1,castelo,2018-01-05
delivered,1,castelo,2018-02-02
delivered,1,castelo,2018-02-07
delivered,1,castelo,2018-02-16
delivered,1,castelo,2018-03-28
delivered,1,castelo,2018-05-04
delivered,1,castelo,2018-06-10
delivered,1,castelo,2018-06-25
delivered,1,castelo,2018-07-18
delivered,2,castelo,2018-08-08
delivered,1,castelo do piaui,2017-10-28
delivered,1,castelo do piaui,2018-07-09
canceled,1,castilho,2018-08-16
delivered,1,castilho,2017-03-15
delivered,1,castilho,2017-05-13
delivered,1,castilho,2017-07-29
delivered,1,castilho,2017-11-14
delivered,1,castilho,2017-12-09
delivered,1,castilho,2018-01-23
delivered,1,castilho,2018-02-15
delivered,1,castilho,2018-05-10
delivered,1,castilho,2018-07-02
delivered,1,castilho,2018-08-20
delivered,1,castro,2017-04-09
delivered,1,castro,2017-04-30
delivered,1,castro,2017-05-05
delivered,1,castro,2017-05-15
delivered,1,castro,2017-05-20
delivered,1,castro,2017-06-20
delivered,1,castro,2017-07-05
delivered,1,castro,2017-07-06
delivered,1,castro,2017-07-28
delivered,1,castro,2017-08-13
delivered,1,castro,2017-08-26
delivered,1,castro,2017-10-19
delivered,1,castro,2017-10-21
delivered,1,castro,2017-11-09
delivered,1,castro,2018-01-22
delivered,1,castro,2018-03-19
delivered,1,castro,2018-05-13
delivered,1,castro,2018-05-31
delivered,1,castro,2018-06-09
delivered,1,castro,2018-08-02
delivered,1,castro,2018-08-08
delivered,1,castro,2018-08-19
delivered,1,castro alves,2017-03-31
delivered,1,castro alves,2018-05-08
delivered,1,cataguases,2017-02-14
delivered,1,cataguases,2017-03-29
delivered,1,cataguases,2017-06-30
delivered,1,cataguases,2017-08-07
delivered,1,cataguases,2017-08-30
delivered,1,cataguases,2017-08-31
delivered,2,cataguases,2017-09-08
delivered,1,cataguases,2017-09-13
delivered,1,cataguases,2017-09-22
delivered,1,cataguases,2017-10-19
delivered,1,cataguases,2017-11-18
delivered,1,cataguases,2017-11-23
delivered,1,cataguases,2017-11-25
delivered,1,cataguases,2017-11-29
delivered,1,cataguases,2017-11-30
delivered,1,cataguases,2017-12-05
delivered,1,cataguases,2017-12-18
delivered,1,cataguases,2018-01-12
delivered,1,cataguases,2018-02-02
delivered,1,cataguases,2018-02-03
delivered,1,cataguases,2018-02-28
delivered,1,cataguases,2018-03-06
delivered,1,cataguases,2018-03-24
delivered,1,cataguases,2018-04-30
delivered,1,cataguases,2018-05-10
delivered,1,cataguases,2018-05-24
delivered,1,cataguases,2018-06-15
delivered,1,cataguases,2018-07-19
delivered,1,cataguases,2018-07-31
delivered,1,cataguases,2018-08-01
delivered,1,cataguases,2018-08-16
shipped,1,cataguases,2018-08-08
delivered,1,catalao,2017-02-07
delivered,1,catalao,2017-03-01
delivered,1,catalao,2017-03-16
delivered,1,catalao,2017-05-18
delivered,1,catalao,2017-06-13
delivered,1,catalao,2017-06-23
delivered,2,catalao,2017-08-15
delivered,1,catalao,2017-08-26
delivered,1,catalao,2017-09-12
delivered,1,catalao,2017-09-21
delivered,1,catalao,2017-11-07
delivered,1,catalao,2017-11-16
delivered,2,catalao,2017-11-20
delivered,1,catalao,2017-11-24
delivered,1,catalao,2017-11-26
delivered,1,catalao,2017-12-02
delivered,1,catalao,2017-12-05
delivered,2,catalao,2017-12-18
delivered,1,catalao,2018-01-12
delivered,1,catalao,2018-01-19
delivered,1,catalao,2018-02-04
delivered,1,catalao,2018-02-13
delivered,1,catalao,2018-02-19
delivered,1,catalao,2018-04-25
delivered,1,catalao,2018-05-30
delivered,1,catalao,2018-06-09
delivered,1,catalao,2018-07-22
delivered,1,catalao,2018-08-07
delivered,1,catalao,2018-08-16
delivered,1,catalao,2018-08-17
shipped,1,catalao,2018-05-07
canceled,1,catanduva,2017-03-07
delivered,1,catanduva,2017-03-22
delivered,1,catanduva,2017-04-04
delivered,3,catanduva,2017-04-05
delivered,1,catanduva,2017-04-16
delivered,1,catanduva,2017-05-08
delivered,1,catanduva,2017-05-16
delivered,1,catanduva,2017-05-21
delivered,1,catanduva,2017-05-25
delivered,1,catanduva,2017-06-02
delivered,1,catanduva,2017-07-10
delivered,1,catanduva,2017-07-11
delivered,1,catanduva,2017-07-15
delivered,1,catanduva,2017-07-18
delivered,1,catanduva,2017-07-21
delivered,1,catanduva,2017-08-07
delivered,1,catanduva,2017-08-19
delivered,1,catanduva,2017-08-26
delivered,1,catanduva,2017-08-29
delivered,1,catanduva,2017-09-09
delivered,1,catanduva,2017-09-18
delivered,1,catanduva,2017-09-30
delivered,2,catanduva,2017-10-01
delivered,1,catanduva,2017-10-02
delivered,1,catanduva,2017-10-08
delivered,1,catanduva,2017-10-30
delivered,1,catanduva,2017-11-25
delivered,1,catanduva,2017-12-03
delivered,1,catanduva,2017-12-11
delivered,1,catanduva,2017-12-29
delivered,1,catanduva,2018-01-08
delivered,2,catanduva,2018-01-09
delivered,1,catanduva,2018-01-11
delivered,2,catanduva,2018-01-12
delivered,1,catanduva,2018-01-28
delivered,1,catanduva,2018-02-02
delivered,1,catanduva,2018-02-06
delivered,1,catanduva,2018-02-08
delivered,1,catanduva,2018-02-17
delivered,1,catanduva,2018-02-18
delivered,1,catanduva,2018-02-22
delivered,1,catanduva,2018-02-23
delivered,1,catanduva,2018-03-08
delivered,1,catanduva,2018-03-14
delivered,1,catanduva,2018-03-22
delivered,1,catanduva,2018-03-29
delivered,1,catanduva,2018-04-04
delivered,1,catanduva,2018-04-12
delivered,1,catanduva,2018-04-14
delivered,1,catanduva,2018-04-20
delivered,1,catanduva,2018-04-23
delivered,1,catanduva,2018-04-26
delivered,1,catanduva,2018-05-02
delivered,1,catanduva,2018-05-06
delivered,1,catanduva,2018-05-12
delivered,2,catanduva,2018-06-05
delivered,1,catanduva,2018-06-08
delivered,1,catanduva,2018-06-10
delivered,1,catanduva,2018-06-11
delivered,1,catanduva,2018-06-20
delivered,1,catanduva,2018-07-05
delivered,1,catanduva,2018-07-22
delivered,1,catanduva,2018-07-31
delivered,1,catanduva,2018-08-02
delivered,1,catanduva,2018-08-05
delivered,1,catanduva,2018-08-07
delivered,1,catanduva,2018-08-21
shipped,1,catanduva,2017-10-02
shipped,1,catanduva,2018-01-07
delivered,1,catanduvas,2017-06-07
delivered,1,catanduvas,2017-09-21
delivered,1,catanduvas,2017-12-12
delivered,1,catanduvas,2018-05-10
delivered,1,catanduvas,2018-06-06
delivered,1,catanduvas,2018-07-30
delivered,1,catarina,2017-06-04
delivered,1,catarina,2018-01-25
delivered,1,catarina,2018-07-26
delivered,1,catas altas,2017-04-29
delivered,1,catas altas,2017-07-24
delivered,1,catas altas,2018-02-27
delivered,1,catas altas,2018-04-15
delivered,1,catas altas,2018-06-10
delivered,1,catende,2017-03-13
delivered,1,catende,2017-04-09
delivered,1,catende,2017-05-20
delivered,1,catende,2017-09-13
delivered,1,catende,2018-02-15
delivered,1,catende,2018-02-22
delivered,1,catende,2018-07-31
delivered,1,catigua,2017-03-04
delivered,1,catigua,2017-07-17
delivered,1,catigua,2017-09-11
delivered,1,catigua,2018-01-30
delivered,1,catigua,2018-02-23
delivered,1,catigua,2018-03-07
delivered,1,catole do rocha,2017-01-31
delivered,1,catole do rocha,2017-10-18
delivered,1,catole do rocha,2018-01-02
delivered,1,catole do rocha,2018-02-22
delivered,1,catole do rocha,2018-02-23
delivered,1,catole do rocha,2018-08-03
delivered,1,catu,2017-07-23
delivered,1,catu,2017-08-05
delivered,1,catu,2017-09-06
delivered,1,catu,2017-11-09
delivered,1,catu,2018-01-12
delivered,1,catu,2018-03-09
delivered,1,catu,2018-03-12
delivered,1,catu,2018-03-16
delivered,1,catu,2018-03-20
delivered,1,catu,2018-08-07
delivered,1,catu de abrantes,2017-04-02
delivered,1,catu de abrantes,2018-08-02
delivered,1,catuipe,2017-04-05
delivered,1,catuipe,2017-11-27
delivered,1,catuipe,2018-01-15
delivered,1,catuipe,2018-08-12
delivered,1,caturama,2017-03-31
shipped,1,caturama,2017-07-03
delivered,1,caucaia,2017-01-12
delivered,1,caucaia,2017-03-07
delivered,1,caucaia,2017-03-11
delivered,1,caucaia,2017-04-16
delivered,1,caucaia,2017-05-11
delivered,1,caucaia,2017-06-20
delivered,1,caucaia,2017-07-12
delivered,1,caucaia,2017-08-18
delivered,1,caucaia,2017-09-03
delivered,1,caucaia,2017-09-14
delivered,1,caucaia,2017-10-04
delivered,1,caucaia,2017-10-21
delivered,1,caucaia,2017-10-27
delivered,1,caucaia,2017-11-19
delivered,1,caucaia,2017-11-24
delivered,1,caucaia,2017-11-26
delivered,1,caucaia,2017-12-01
delivered,1,caucaia,2017-12-06
delivered,1,caucaia,2017-12-13
delivered,1,caucaia,2017-12-16
delivered,2,caucaia,2018-01-13
delivered,1,caucaia,2018-01-17
delivered,1,caucaia,2018-03-10
delivered,1,caucaia,2018-04-07
delivered,1,caucaia,2018-04-25
delivered,1,caucaia,2018-05-05
delivered,1,caucaia,2018-05-08
delivered,1,caucaia,2018-05-16
delivered,1,caucaia,2018-06-28
delivered,1,caucaia,2018-07-12
delivered,1,caucaia,2018-07-21
delivered,1,caucaia,2018-08-02
delivered,1,caucaia,2018-08-03
delivered,1,caucaia,2018-08-04
delivered,1,cavalcante,2017-12-17
delivered,1,cavalcante,2018-06-14
canceled,1,caxambu,2017-08-14
delivered,1,caxambu,2017-02-01
delivered,1,caxambu,2017-03-16
delivered,1,caxambu,2017-04-28
delivered,1,caxambu,2017-06-22
delivered,1,caxambu,2017-06-23
delivered,1,caxambu,2017-11-17
delivered,1,caxambu,2017-11-23
delivered,1,caxambu,2017-11-24
delivered,1,caxambu,2017-12-29
delivered,1,caxambu,2018-03-01
delivered,1,caxambu,2018-03-14
delivered,1,caxambu,2018-05-15
delivered,1,caxambu,2018-05-23
delivered,1,caxambu,2018-07-21
delivered,1,caxambu,2018-07-31
delivered,1,caxambu,2018-08-01
delivered,1,caxambu do sul,2017-05-28
delivered,1,caxias,2017-03-20
delivered,1,caxias,2017-05-18
delivered,1,caxias,2017-05-28
delivered,1,caxias,2017-09-21
delivered,1,caxias,2017-10-15
delivered,1,caxias,2018-01-05
delivered,1,caxias,2018-01-08
delivered,1,caxias,2018-01-10
delivered,2,caxias,2018-03-08
delivered,1,caxias,2018-03-17
delivered,1,caxias,2018-04-10
delivered,1,caxias,2018-05-06
delivered,1,caxias,2018-06-18
delivered,1,caxias,2018-06-27
delivered,1,caxias,2018-06-29
canceled,1,caxias do sul,2018-02-03
delivered,1,caxias do sul,2016-10-05
delivered,1,caxias do sul,2016-10-07
delivered,1,caxias do sul,2017-01-26
delivered,1,caxias do sul,2017-01-27
delivered,1,caxias do sul,2017-02-11
delivered,1,caxias do sul,2017-02-15
delivered,1,caxias do sul,2017-03-02
delivered,1,caxias do sul,2017-03-09
delivered,1,caxias do sul,2017-03-11
delivered,1,caxias do sul,2017-03-13
delivered,1,caxias do sul,2017-03-19
delivered,1,caxias do sul,2017-03-20
delivered,1,caxias do sul,2017-03-27
delivered,1,caxias do sul,2017-03-28
delivered,1,caxias do sul,2017-04-06
delivered,1,caxias do sul,2017-04-14
delivered,1,caxias do sul,2017-04-17
delivered,1,caxias do sul,2017-04-28
delivered,1,caxias do sul,2017-05-07
delivered,2,caxias do sul,2017-05-10
delivered,1,caxias do sul,2017-05-11
delivered,1,caxias do sul,2017-05-12
delivered,1,caxias do sul,2017-05-14
delivered,1,caxias do sul,2017-05-16
delivered,1,caxias do sul,2017-05-27
delivered,2,caxias do sul,2017-05-29
delivered,1,caxias do sul,2017-05-30
delivered,1,caxias do sul,2017-06-03
delivered,1,caxias do sul,2017-06-04
delivered,1,caxias do sul,2017-06-05
delivered,1,caxias do sul,2017-06-10
delivered,1,caxias do sul,2017-06-13
delivered,1,caxias do sul,2017-06-19
delivered,2,caxias do sul,2017-07-02
delivered,1,caxias do sul,2017-07-03
delivered,1,caxias do sul,2017-07-07
delivered,1,caxias do sul,2017-07-14
delivered,2,caxias do sul,2017-07-15
delivered,2,caxias do sul,2017-07-18
delivered,1,caxias do sul,2017-07-25
delivered,3,caxias do sul,2017-08-04
delivered,1,caxias do sul,2017-08-08
delivered,1,caxias do sul,2017-08-16
delivered,1,caxias do sul,2017-08-17
delivered,1,caxias do sul,2017-08-21
delivered,1,caxias do sul,2017-08-23
delivered,1,caxias do sul,2017-08-25
delivered,1,caxias do sul,2017-08-28
delivered,1,caxias do sul,2017-09-03
delivered,1,caxias do sul,2017-09-11
delivered,1,caxias do sul,2017-09-12
delivered,1,caxias do sul,2017-09-14
delivered,1,caxias do sul,2017-09-18
delivered,1,caxias do sul,2017-09-21
delivered,1,caxias do sul,2017-09-22
delivered,1,caxias do sul,2017-09-26
delivered,1,caxias do sul,2017-09-29
delivered,1,caxias do sul,2017-10-03
delivered,2,caxias do sul,2017-10-05
delivered,1,caxias do sul,2017-10-12
delivered,1,caxias do sul,2017-10-14
delivered,1,caxias do sul,2017-10-16
delivered,1,caxias do sul,2017-10-21
delivered,1,caxias do sul,2017-10-22
delivered,1,caxias do sul,2017-10-23
delivered,1,caxias do sul,2017-10-24
delivered,2,caxias do sul,2017-10-28
delivered,1,caxias do sul,2017-11-03
delivered,1,caxias do sul,2017-11-06
delivered,2,caxias do sul,2017-11-08
delivered,1,caxias do sul,2017-11-09
delivered,2,caxias do sul,2017-11-12
delivered,2,caxias do sul,2017-11-13
delivered,1,caxias do sul,2017-11-14
delivered,1,caxias do sul,2017-11-15
delivered,1,caxias do sul,2017-11-16
delivered,5,caxias do sul,2017-11-24
delivered,1,caxias do sul,2017-11-25
delivered,2,caxias do sul,2017-11-26
delivered,2,caxias do sul,2017-11-27
delivered,1,caxias do sul,2017-11-29
delivered,1,caxias do sul,2017-12-01
delivered,2,caxias do sul,2017-12-03
delivered,1,caxias do sul,2017-12-04
delivered,1,caxias do sul,2017-12-05
delivered,1,caxias do sul,2017-12-06
delivered,1,caxias do sul,2017-12-07
delivered,1,caxias do sul,2017-12-09
delivered,1,caxias do sul,2017-12-10
delivered,1,caxias do sul,2017-12-12
delivered,1,caxias do sul,2017-12-29
delivered,1,caxias do sul,2018-01-02
delivered,1,caxias do sul,2018-01-06
delivered,2,caxias do sul,2018-01-07
delivered,1,caxias do sul,2018-01-08
delivered,1,caxias do sul,2018-01-10
delivered,1,caxias do sul,2018-01-11
delivered,1,caxias do sul,2018-01-12
delivered,2,caxias do sul,2018-01-15
delivered,2,caxias do sul,2018-01-16
delivered,1,caxias do sul,2018-01-17
delivered,1,caxias do sul,2018-01-26
delivered,1,caxias do sul,2018-01-28
delivered,1,caxias do sul,2018-02-05
delivered,1,caxias do sul,2018-02-07
delivered,1,caxias do sul,2018-02-08
delivered,1,caxias do sul,2018-02-10
delivered,1,caxias do sul,2018-02-11
delivered,3,caxias do sul,2018-02-12
delivered,1,caxias do sul,2018-02-13
delivered,1,caxias do sul,2018-02-14
delivered,2,caxias do sul,2018-02-17
delivered,1,caxias do sul,2018-02-19
delivered,4,caxias do sul,2018-02-20
delivered,1,caxias do sul,2018-02-21
delivered,1,caxias do sul,2018-02-22
delivered,1,caxias do sul,2018-02-25
delivered,1,caxias do sul,2018-03-06
delivered,1,caxias do sul,2018-03-09
delivered,1,caxias do sul,2018-03-10
delivered,1,caxias do sul,2018-03-12
delivered,1,caxias do sul,2018-03-13
delivered,1,caxias do sul,2018-03-14
delivered,1,caxias do sul,2018-03-18
delivered,2,caxias do sul,2018-03-21
delivered,1,caxias do sul,2018-03-25
delivered,1,caxias do sul,2018-03-30
delivered,1,caxias do sul,2018-04-01
delivered,2,caxias do sul,2018-04-02
delivered,1,caxias do sul,2018-04-05
delivered,2,caxias do sul,2018-04-08
delivered,1,caxias do sul,2018-04-09
delivered,1,caxias do sul,2018-04-13
delivered,1,caxias do sul,2018-04-17
delivered,2,caxias do sul,2018-04-22
delivered,1,caxias do sul,2018-04-24
delivered,1,caxias do sul,2018-04-28
delivered,1,caxias do sul,2018-04-29
delivered,1,caxias do sul,2018-04-30
delivered,1,caxias do sul,2018-05-01
delivered,1,caxias do sul,2018-05-03
delivered,2,caxias do sul,2018-05-07
delivered,1,caxias do sul,2018-05-09
delivered,1,caxias do sul,2018-05-10
delivered,1,caxias do sul,2018-05-11
delivered,1,caxias do sul,2018-05-12
delivered,1,caxias do sul,2018-05-13
delivered,1,caxias do sul,2018-05-14
delivered,1,caxias do sul,2018-05-15
delivered,1,caxias do sul,2018-05-17
delivered,1,caxias do sul,2018-05-18
delivered,1,caxias do sul,2018-05-21
delivered,1,caxias do sul,2018-05-25
delivered,1,caxias do sul,2018-05-30
delivered,1,caxias do sul,2018-06-01
delivered,1,caxias do sul,2018-06-03
delivered,1,caxias do sul,2018-06-04
delivered,1,caxias do sul,2018-06-06
delivered,2,caxias do sul,2018-06-07
delivered,1,caxias do sul,2018-06-15
delivered,1,caxias do sul,2018-06-22
delivered,1,caxias do sul,2018-06-28
delivered,1,caxias do sul,2018-06-29
delivered,1,caxias do sul,2018-07-02
